h,r,t
169,2,491646
1344,2,491646
2030,2,491646
1408,2,491733
2030,2,491733
252,2,491733
2251,2,491733
1822,2,491733
273,2,491733
1501,2,491733
1206,2,491745
336,2,491745
169,2,491745
1344,2,491745
273,2,491745
1501,2,491745
2027,2,491749
1961,2,491749
2579,2,491749
2580,2,491749
245,2,491749
2298,2,491749
1853,2,491867
768,2,491867
1879,2,491867
265,2,491867
1496,2,491867
1744,2,492006
1856,2,492006
169,2,492006
1344,2,492006
2030,2,492006
252,2,492006
2251,2,492006
1822,2,492006
2541,2,492006
2531,2,492006
270,2,492006
273,2,492006
1501,2,492006
1164,2,492251
2017,2,492251
1187,2,492251
1523,2,492251
2039,2,492251
240,2,492251
1166,2,492251
2363,2,492885
2090,2,492885
1562,2,492885
1759,2,492885
2618,2,492885
2536,2,492885
2710,2,492885
1358,2,492885
1423,2,492885
2744,2,492885
427,2,492935
2339,2,492935
151,2,492935
2713,2,492935
2120,2,492935
2401,2,492957
358,2,492957
1559,2,492957
1671,2,492957
1895,2,492957
1355,2,493083
1909,2,493083
2009,2,493083
2664,2,493083
1904,2,493083
1778,2,493215
1164,2,493215
2017,2,493215
2349,2,493215
1437,2,493215
2006,2,493215
1340,2,493215
1188,2,493215
2365,2,493215
1196,2,493215
1278,2,493215
1313,2,493215
259,2,493215
2183,2,493215
1523,2,493215
2114,2,493215
2039,2,493215
240,2,493215
1166,2,493215
2614,2,493423
1281,2,493423
1222,2,493423
2670,2,493423
2361,2,493423
2150,2,493692
2495,2,493692
2818,2,493692
353,2,493692
2142,2,493692
2498,2,493692
2037,2,493692
1537,2,493692
1864,2,494093
391,2,494093
2244,2,494093
1481,2,494093
1935,2,494093
2150,2,494113
2400,2,494113
2818,2,494113
353,2,494113
2142,2,494113
2498,2,494113
1219,2,494113
1397,2,494113
2037,2,494113
1626,2,494113
1163,2,494113
2341,2,494113
1925,2,494304
1178,2,494304
1409,2,494304
2492,2,494304
241,2,494304
2227,2,494304
1769,2,494304
1926,2,494304
1202,2,494304
1420,2,494304
1288,2,494304
2640,2,494800
1859,2,494800
427,2,494800
2339,2,494800
151,2,494800
2340,2,494800
1172,2,494800
441,2,494800
1242,2,494800
1349,2,494800
1890,2,494839
427,2,494839
2339,2,494839
151,2,494839
441,2,494839
1242,2,494839
1931,2,494948
2533,2,494948
2493,2,494948
2352,2,494948
1893,2,494948
1812,2,494948
1471,2,494948
1247,2,495125
1704,2,495125
1859,2,495125
1416,2,495125
2747,2,495125
2027,2,495501
1961,2,495501
1499,2,495501
262,2,495501
1950,2,495501
2027,2,495531
1961,2,495531
1499,2,495531
262,2,495531
1634,2,495531
1950,2,495531
1587,2,495531
2580,2,495531
2366,2,495531
2027,2,495590
1961,2,495590
1499,2,495590
262,2,495590
1587,2,495590
2366,2,495590
2363,2,496153
1796,2,496153
2617,2,496153
2808,2,496153
2615,2,496153
214,2,496153
213,2,496153
257,2,496153
2180,2,496153
2090,2,496153
1890,2,496153
2338,2,496153
2214,2,496153
2340,2,496153
1172,2,496153
2713,2,496153
2120,2,496153
2024,2,496153
1465,2,496153
2536,2,496153
2710,2,496153
1358,2,496153
358,2,496153
1559,2,496153
1423,2,496153
278,2,496153
2744,2,496153
1450,2,496153
1260,2,496153
1933,2,496153
1416,2,496153
2747,2,496153
2746,2,496153
1847,2,496153
2388,2,496153
1895,2,496153
2453,2,496153
2344,2,496245
1704,2,496245
1890,2,496245
1859,2,496245
427,2,496245
2339,2,496245
151,2,496245
2744,2,496245
1911,2,496245
2554,2,496320
242,2,496320
1290,2,496320
2741,2,496320
1850,2,496320
2363,2,496755
1350,2,496755
1890,2,496755
2340,2,496755
1172,2,496755
1349,2,496755
1895,2,496755
1264,2,497204
1572,2,497204
1960,2,497204
2384,2,497204
1507,2,497204
2347,2,497204
1267,2,497204
1425,2,497204
212,2,497204
2291,2,497204
1404,2,497204
1742,2,497204
2317,2,497204
1421,2,497204
1813,2,497204
1275,2,497204
1934,2,497204
2204,2,497204
2039,2,497204
240,2,497204
1166,2,497204
2374,2,497204
224,2,497204
2297,2,497204
1506,2,497204
2397,2,497527
2214,2,497527
2713,2,497527
2120,2,497527
1434,2,497527
2665,2,497548
2009,2,497548
2664,2,497548
1904,2,497548
1356,2,497548
2526,2,497548
1274,2,497942
2150,2,497942
1969,2,497942
1705,2,497942
1397,2,497942
2037,2,497942
2614,2,497962
2178,2,497962
1275,2,497962
1482,2,497962
2226,2,497962
1201,2,497962
1642,2,497966
1859,2,497966
427,2,497966
2339,2,497966
151,2,497966
2744,2,497966
2363,2,498005
2617,2,498005
2808,2,498005
2615,2,498005
214,2,498005
2397,2,498005
1465,2,498005
2060,2,498005
1890,2,498367
1562,2,498367
292,2,498367
2320,2,498367
2744,2,498367
1171,2,498428
2135,2,498428
2380,2,498428
1958,2,498428
1470,2,498428
2363,2,498641
1796,2,498641
1247,2,498641
2617,2,498641
2808,2,498641
2615,2,498641
214,2,498641
2555,2,498641
1642,2,498641
2640,2,498641
2344,2,498641
213,2,498641
257,2,498641
2180,2,498641
1350,2,498641
1790,2,498641
1324,2,498641
2393,2,498641
2401,2,498641
2342,2,498641
2463,2,498641
2090,2,498641
1890,2,498641
2397,2,498641
2338,2,498641
1562,2,498641
2214,2,498641
1759,2,498641
1647,2,498641
427,2,498641
2339,2,498641
151,2,498641
2340,2,498641
1172,2,498641
1989,2,498641
2713,2,498641
2120,2,498641
2024,2,498641
1465,2,498641
2536,2,498641
2710,2,498641
1358,2,498641
292,2,498641
2320,2,498641
2060,2,498641
22,2,498641
358,2,498641
1559,2,498641
2744,2,498641
1450,2,498641
1260,2,498641
1806,2,498641
1897,2,498641
2199,2,498641
1306,2,498641
441,2,498641
1242,2,498641
1416,2,498641
2747,2,498641
2379,2,498641
2746,2,498641
1847,2,498641
1671,2,498641
1680,2,498641
2388,2,498641
1895,2,498641
2453,2,498641
2331,2,498641
1911,2,498641
1572,2,499698
2384,2,499698
1507,2,499698
2317,2,499698
1421,2,499698
1813,2,499698
1275,2,499698
2204,2,499698
1506,2,499698
1796,2,499715
1247,2,499715
2617,2,499715
2808,2,499715
2615,2,499715
214,2,499715
2555,2,499715
1642,2,499715
2344,2,499715
213,2,499715
257,2,499715
2180,2,499715
1790,2,499715
1324,2,499715
2393,2,499715
2342,2,499715
2463,2,499715
2090,2,499715
427,2,499715
2339,2,499715
151,2,499715
1989,2,499715
1701,2,499715
22,2,499715
1423,2,499715
2744,2,499715
1933,2,499715
1795,2,499715
2712,2,499715
1790,2,499718
2342,2,499718
1556,2,499718
22,2,499718
278,2,499718
1933,2,499718
1274,2,499870
1969,2,499870
2495,2,499870
1705,2,499870
1369,2,499870
1571,2,499870
2818,2,499870
353,2,499870
2142,2,499870
2498,2,499870
1397,2,499870
2037,2,499870
1537,2,499870
1429,2,499870
1203,2,499870
1796,2,499897
1247,2,499897
1642,2,499897
1790,2,499897
2342,2,499897
2338,2,499897
1562,2,499897
1647,2,499897
1989,2,499897
22,2,499897
2363,2,499905
1247,2,499905
2344,2,499905
2090,2,499905
2214,2,499905
2024,2,499905
2710,2,499905
1358,2,499905
2363,2,499986
2555,2,499986
1790,2,499986
1847,2,499986
2388,2,499986
427,2,500039
2339,2,500039
151,2,500039
2536,2,500039
2548,2,500039
2555,2,500049
2090,2,500049
2397,2,500049
2713,2,500049
2120,2,500049
2548,2,500049
1796,2,500052
1890,2,500052
1859,2,500052
2338,2,500052
2024,2,500052
2744,2,500052
1260,2,500052
1416,2,500052
2747,2,500052
1847,2,500052
1796,2,500056
1642,2,500056
1704,2,500056
1790,2,500056
2393,2,500056
2338,2,500056
2536,2,500056
1423,2,500056
2744,2,500056
1795,2,500056
2712,2,500056
2617,2,500058
2808,2,500058
2615,2,500058
214,2,500058
257,2,500058
2180,2,500058
427,2,500058
2339,2,500058
151,2,500058
2536,2,500078
292,2,500078
2320,2,500078
278,2,500078
2744,2,500078
2617,2,500099
2808,2,500099
2615,2,500099
213,2,500099
1859,2,500099
2338,2,500099
427,2,500099
2339,2,500099
151,2,500099
1989,2,500099
2744,2,500099
1795,2,500099
2712,2,500099
2363,2,500104
1247,2,500104
2617,2,500104
2808,2,500104
2615,2,500104
214,2,500104
2344,2,500104
257,2,500104
2180,2,500104
2393,2,500104
2401,2,500104
2342,2,500104
1890,2,500104
1859,2,500104
2338,2,500104
1562,2,500104
2214,2,500104
1647,2,500104
427,2,500104
2339,2,500104
151,2,500104
2340,2,500104
1172,2,500104
1989,2,500104
2024,2,500104
2536,2,500104
1701,2,500104
292,2,500104
2320,2,500104
22,2,500104
1423,2,500104
278,2,500104
2744,2,500104
1306,2,500104
1349,2,500104
1944,2,500104
1434,2,500104
2388,2,500104
1795,2,500104
2712,2,500104
2393,2,500185
1890,2,500185
427,2,500185
2339,2,500185
151,2,500185
1260,2,500185
441,2,500185
1242,2,500185
2746,2,500185
2363,2,500191
1796,2,500191
1642,2,500191
1704,2,500191
257,2,500191
2180,2,500191
2342,2,500191
1647,2,500191
427,2,500191
2339,2,500191
151,2,500191
22,2,500191
1423,2,500191
1806,2,500191
2746,2,500191
1847,2,500191
2131,2,500191
2344,2,500200
1704,2,500200
1890,2,500200
1859,2,500200
427,2,500200
2339,2,500200
151,2,500200
2024,2,500200
1260,2,500200
1847,2,500200
2363,2,500250
2090,2,500250
427,2,500250
2339,2,500250
151,2,500250
1164,2,500418
2017,2,500418
2006,2,500418
259,2,500418
2183,2,500418
1784,2,500418
2533,2,500468
2493,2,500468
2352,2,500468
1893,2,500468
1812,2,500468
2363,2,500498
2617,2,500498
2808,2,500498
2615,2,500498
214,2,500498
2555,2,500498
2640,2,500498
2344,2,500498
213,2,500498
257,2,500498
2180,2,500498
1790,2,500498
2342,2,500498
2463,2,500498
2090,2,500498
1890,2,500498
2397,2,500498
427,2,500498
2339,2,500498
151,2,500498
2340,2,500498
1172,2,500498
2713,2,500498
2120,2,500498
2024,2,500498
292,2,500498
2320,2,500498
1907,2,500498
22,2,500498
278,2,500498
2744,2,500498
1260,2,500498
2199,2,500498
441,2,500498
1242,2,500498
1349,2,500498
2379,2,500498
1944,2,500498
1671,2,500498
1680,2,500498
2388,2,500498
1895,2,500498
1911,2,500498
1853,2,500730
768,2,500730
2027,2,500730
1961,2,500730
1499,2,500730
262,2,500730
2579,2,500730
2193,2,500730
2195,2,500730
1587,2,500730
2580,2,500730
2578,2,500730
1430,2,500730
1206,2,500749
336,2,500749
169,2,500749
1344,2,500749
1822,2,500749
2541,2,500749
2027,2,500925
1961,2,500925
2579,2,500925
1950,2,500925
245,2,500925
2298,2,500925
1364,2,500957
1378,2,500957
1914,2,500957
2739,2,500957
2121,2,500957
1906,2,500957
1968,2,501079
1161,2,501079
2711,2,501079
2363,2,501079
1796,2,501079
1247,2,501079
2555,2,501079
1642,2,501079
2640,2,501079
2344,2,501079
1704,2,501079
257,2,501079
2180,2,501079
1350,2,501079
1790,2,501079
1324,2,501079
2393,2,501079
2401,2,501079
2342,2,501079
2463,2,501079
2090,2,501079
1890,2,501079
2397,2,501079
2338,2,501079
1556,2,501079
1562,2,501079
2214,2,501079
1759,2,501079
1647,2,501079
427,2,501079
2339,2,501079
151,2,501079
2340,2,501079
1172,2,501079
2618,2,501079
1989,2,501079
2713,2,501079
2120,2,501079
2024,2,501079
1465,2,501079
2536,2,501079
2710,2,501079
1358,2,501079
1701,2,501079
292,2,501079
2320,2,501079
1907,2,501079
22,2,501079
358,2,501079
1559,2,501079
1423,2,501079
278,2,501079
2744,2,501079
1260,2,501079
1806,2,501079
1897,2,501079
1306,2,501079
1933,2,501079
441,2,501079
1242,2,501079
1416,2,501079
2747,2,501079
1349,2,501079
2379,2,501079
1944,2,501079
1847,2,501079
1671,2,501079
1434,2,501079
2388,2,501079
1795,2,501079
2712,2,501079
2548,2,501079
1895,2,501079
2453,2,501079
2331,2,501079
2363,2,501127
1247,2,501127
1642,2,501127
2344,2,501127
1350,2,501127
1790,2,501127
1324,2,501127
2393,2,501127
2342,2,501127
2090,2,501127
1890,2,501127
1989,2,501127
1465,2,501127
22,2,501127
2453,2,501127
2363,2,501715
1790,2,501715
1324,2,501715
292,2,501715
2320,2,501715
1350,2,501766
1324,2,501766
2713,2,501766
2120,2,501766
1465,2,501766
2363,2,501797
2555,2,501797
1790,2,501797
1324,2,501797
2214,2,501797
1759,2,501797
2340,2,501797
1172,2,501797
2024,2,501797
1790,2,501863
1562,2,501863
1759,2,501863
2024,2,501863
2710,2,501863
1358,2,501863
2363,2,501914
1790,2,501914
1324,2,501914
2401,2,501914
2090,2,501914
1562,2,501914
2214,2,501914
1759,2,501914
1465,2,501914
2453,2,501914
2463,2,502096
2090,2,502096
2397,2,502096
2710,2,502096
1358,2,502096
2363,2,502108
2090,2,502108
1562,2,502108
1759,2,502108
2710,2,502108
1358,2,502108
2363,2,502292
1562,2,502292
2214,2,502292
1989,2,502292
1423,2,502292
2363,2,502341
1247,2,502341
1642,2,502341
1790,2,502341
1324,2,502341
2342,2,502341
2090,2,502341
2397,2,502341
2338,2,502341
1562,2,502341
1759,2,502341
1989,2,502341
1465,2,502341
22,2,502341
1806,2,502341
2331,2,502341
1790,2,502396
1324,2,502396
2393,2,502396
2401,2,502396
2090,2,502396
2397,2,502396
1562,2,502396
1989,2,502396
1423,2,502396
1944,2,502396
2363,2,502397
2342,2,502397
1759,2,502397
1989,2,502397
22,2,502397
1944,2,502397
2027,2,502585
1961,2,502585
2580,2,502585
2378,2,502585
2578,2,502585
1164,2,503168
2017,2,503168
2006,2,503168
259,2,503168
2183,2,503168
1784,2,503168
2350,2,503652
1226,2,503652
1174,2,503652
237,2,503652
1389,2,503652
2474,2,503652
2337,2,503652
1883,2,503792
1226,2,503792
1174,2,503792
237,2,503792
2474,2,503792
2337,2,503792
2351,2,503792
1380,2,503792
1883,2,503794
1727,2,503794
2474,2,503794
2166,2,503794
2351,2,503794
2293,2,504159
200,2,504159
201,2,504159
2296,2,504159
1274,2,504159
2150,2,504159
1705,2,504159
1571,2,504159
2498,2,504159
1219,2,504159
2069,2,504159
1397,2,504159
2037,2,504159
1537,2,504159
1626,2,504159
1853,2,504839
768,2,504839
2027,2,504839
1961,2,504839
2195,2,504839
2580,2,504839
2366,2,504839
2378,2,504839
2578,2,504839
1418,2,504839
1744,2,504853
1856,2,504853
1206,2,504853
336,2,504853
2030,2,504853
2363,2,504883
2090,2,504883
1859,2,504883
427,2,504883
2339,2,504883
151,2,504883
1421,2,505524
1275,2,505524
2204,2,505524
2039,2,505524
240,2,505524
1166,2,505524
1379,2,506078
1378,2,506078
1810,2,506078
1351,2,506078
1446,2,506078
1888,2,506209
1884,2,506209
2553,2,506209
235,2,506209
1887,2,506209
2717,2,506209
1949,2,506209
2118,2,506280
2049,2,506280
2309,2,506280
2770,2,506280
2015,2,506280
1884,2,506364
2553,2,506364
2636,2,506364
2115,2,506364
2717,2,506364
1949,2,506364
1888,2,506383
1884,2,506383
1631,2,506383
2553,2,506383
2636,2,506383
2115,2,506383
1419,2,506383
2717,2,506383
1949,2,506383
1293,2,506437
1778,2,506437
1385,2,506437
1164,2,506437
2017,2,506437
2349,2,506437
1437,2,506437
2006,2,506437
1187,2,506437
1340,2,506437
1188,2,506437
1826,2,506437
2365,2,506437
1196,2,506437
1278,2,506437
2016,2,506437
1313,2,506437
259,2,506437
2183,2,506437
1523,2,506437
1784,2,506437
2114,2,506437
2039,2,506437
240,2,506437
1166,2,506437
1285,2,506437
2384,2,506858
212,2,506858
2291,2,506858
1275,2,506858
2374,2,506858
224,2,506858
2539,2,507215
1864,2,507215
1217,2,507215
3013,2,507215
1723,2,507215
2544,2,507215
391,2,507215
2244,2,507215
2150,2,507270
1969,2,507270
2818,2,507270
353,2,507270
2142,2,507270
2498,2,507270
1219,2,507270
2069,2,507270
2037,2,507270
1163,2,507270
2341,2,507270
1925,2,507841
1178,2,507841
1409,2,507841
2492,2,507841
241,2,507841
2227,2,507841
1769,2,507841
1926,2,507841
1202,2,507841
1420,2,507841
1233,2,507841
1288,2,507841
1379,2,508068
1378,2,508068
1810,2,508068
1351,2,508068
2586,2,508068
1744,2,508419
1206,2,508419
336,2,508419
2030,2,508419
1822,2,508419
1500,2,508419
2393,2,508719
2713,2,508719
2120,2,508719
1701,2,508719
278,2,508719
1306,2,508719
1408,2,509678
2030,2,509678
252,2,509678
2251,2,509678
273,2,509678
1501,2,509678
2420,2,509898
2138,2,509898
2225,2,509898
1963,2,509898
2768,2,509898
218,2,509907
2222,2,509907
1676,2,509907
2210,2,509907
1326,2,509907
1408,2,510802
2027,2,510802
1961,2,510802
2579,2,510802
2193,2,510802
1587,2,510802
2580,2,510802
2366,2,510802
2578,2,510802
1430,2,510802
1408,2,510977
2027,2,510977
1961,2,510977
2579,2,510977
1950,2,510977
1853,2,511242
768,2,511242
2027,2,511242
1961,2,511242
2579,2,511242
1634,2,511242
245,2,511242
2298,2,511242
1923,2,511844
1855,2,511844
1163,2,511844
2341,2,511844
1321,2,511844
2420,2,512546
2138,2,512546
2225,2,512546
2223,2,512546
1963,2,512546
2768,2,512546
2027,2,512854
1961,2,512854
1950,2,512854
2193,2,512854
245,2,512854
2298,2,512854
2027,2,512967
1961,2,512967
245,2,512967
2298,2,512967
1430,2,512967
2027,2,513024
1961,2,513024
2579,2,513024
1950,2,513024
1587,2,513024
1408,2,513197
1853,2,513197
768,2,513197
2027,2,513197
1961,2,513197
2579,2,513197
1634,2,513197
1950,2,513197
2193,2,513197
1587,2,513197
1408,2,513297
2027,2,513297
1961,2,513297
245,2,513297
2298,2,513297
1853,2,513539
768,2,513539
2027,2,513539
1961,2,513539
1499,2,513539
262,2,513539
2579,2,513539
1634,2,513539
245,2,513539
2298,2,513539
2378,2,513539
1408,2,513670
2027,2,513670
1961,2,513670
1499,2,513670
262,2,513670
2579,2,513670
1950,2,513670
2193,2,513670
1587,2,513670
2580,2,513670
245,2,513670
2298,2,513670
2366,2,513670
1853,2,514112
768,2,514112
2027,2,514112
1961,2,514112
2579,2,514112
1634,2,514112
2193,2,514112
2195,2,514112
2580,2,514112
2578,2,514112
1418,2,514112
2579,2,514114
1634,2,514114
1950,2,514114
2193,2,514114
1587,2,514114
2578,2,514114
2027,2,514500
1961,2,514500
2579,2,514500
1950,2,514500
2193,2,514500
2578,2,514500
2027,2,514736
1961,2,514736
2579,2,514736
1950,2,514736
2193,2,514736
1587,2,514736
2027,2,515033
1961,2,515033
2580,2,515033
245,2,515033
2298,2,515033
1408,2,515151
2027,2,515151
1961,2,515151
2579,2,515151
1950,2,515151
1587,2,515151
245,2,515151
2298,2,515151
1430,2,515151
1853,2,515382
768,2,515382
2027,2,515382
1961,2,515382
245,2,515382
2298,2,515382
1408,2,515466
1853,2,515466
768,2,515466
2027,2,515466
1961,2,515466
245,2,515466
2298,2,515466
1408,2,515628
2027,2,515628
1961,2,515628
1634,2,515628
1950,2,515628
1587,2,515628
245,2,515628
2298,2,515628
1430,2,515628
1853,2,516510
768,2,516510
2027,2,516510
1961,2,516510
2193,2,516510
1744,2,516813
1206,2,516813
336,2,516813
2030,2,516813
1822,2,516813
1408,2,517795
2027,2,517795
1961,2,517795
2579,2,517795
2193,2,517795
245,2,517795
2298,2,517795
1408,2,517814
1853,2,517814
768,2,517814
2027,2,517814
1961,2,517814
1853,2,518334
768,2,518334
2027,2,518334
1961,2,518334
1950,2,518334
245,2,518334
2298,2,518334
2027,2,518422
1961,2,518422
2579,2,518422
1950,2,518422
245,2,518422
2298,2,518422
1931,2,518795
2533,2,518795
2493,2,518795
2352,2,518795
1893,2,518795
2293,2,518866
200,2,518866
201,2,518866
2296,2,518866
1274,2,518866
2150,2,518866
1969,2,518866
2495,2,518866
1705,2,518866
1571,2,518866
2400,2,518866
2818,2,518866
353,2,518866
2142,2,518866
2498,2,518866
1219,2,518866
2069,2,518866
1397,2,518866
2037,2,518866
2280,2,518866
1537,2,518866
1732,2,518866
1283,2,518866
1626,2,518866
1163,2,518866
2341,2,518866
2138,2,518866
2225,2,518866
2665,2,518950
2098,2,518950
1909,2,518950
2740,2,518950
1904,2,518950
2452,2,518950
1356,2,518950
1187,2,519433
2114,2,519433
2039,2,519433
240,2,519433
1166,2,519433
2363,2,519434
1796,2,519434
2344,2,519434
1704,2,519434
1890,2,519434
2024,2,519434
292,2,519434
2320,2,519434
1260,2,519434
1944,2,519434
1847,2,519434
1856,2,519477
220,2,519477
2325,2,519477
2030,2,519477
2541,2,519477
1355,2,519629
2665,2,519629
2108,2,519629
1909,2,519629
2009,2,519629
2664,2,519629
2452,2,519629
1793,2,519629
2027,2,520235
1961,2,520235
2579,2,520235
245,2,520235
2298,2,520235
2027,2,520268
1961,2,520268
2579,2,520268
245,2,520268
2298,2,520268
2027,2,521265
1961,2,521265
1634,2,521265
2193,2,521265
2580,2,521265
1998,2,521562
218,2,521562
2222,2,521562
2515,2,521562
1428,2,521562
1192,2,521562
1213,2,521562
1522,2,521562
1676,2,521562
1325,2,521562
1996,2,521562
1418,2,521562
2210,2,521562
2386,2,521562
1326,2,521562
1954,2,521562
1495,2,521562
260,2,521562
2027,2,521586
1961,2,521586
2579,2,521586
2195,2,521586
245,2,521586
2298,2,521586
2578,2,521586
1408,2,521613
2027,2,521613
1961,2,521613
2579,2,521613
245,2,521613
2298,2,521613
2515,2,521744
1192,2,521744
1213,2,521744
1996,2,521744
1418,2,521744
2027,2,521856
1961,2,521856
2579,2,521856
1634,2,521856
1950,2,521856
245,2,521856
2298,2,521856
1430,2,521856
1950,2,522193
2195,2,522193
1587,2,522193
245,2,522193
2298,2,522193
2338,2,522378
2536,2,522378
1349,2,522378
1795,2,522378
2712,2,522378
1171,2,522387
2135,2,522387
2380,2,522387
1958,2,522387
1470,2,522387
1879,2,523283
2556,2,523283
251,2,523283
265,2,523283
1496,2,523283
2193,2,523283
1580,2,523283
2027,2,524740
1961,2,524740
2579,2,524740
2193,2,524740
2580,2,524740
2579,2,524845
1634,2,524845
1950,2,524845
2193,2,524845
245,2,524845
2298,2,524845
2578,2,524845
1284,2,525936
2554,2,525936
243,2,525936
242,2,525936
1290,2,525936
1480,2,525936
1284,2,526013
2554,2,526013
243,2,526013
242,2,526013
1290,2,526013
1324,2,526239
2393,2,526239
1890,2,526239
2338,2,526239
2214,2,526239
2379,2,526239
1434,2,526239
1895,2,526239
1171,2,526397
2135,2,526397
2380,2,526397
1958,2,526397
1470,2,526397
201,2,526724
2296,2,526724
1274,2,526724
2150,2,526724
1969,2,526724
1705,2,526724
1571,2,526724
2498,2,526724
1219,2,526724
1397,2,526724
1273,2,526762
238,2,526762
2367,2,526762
1895,2,526762
1433,2,526762
1998,2,526987
218,2,526987
2222,2,526987
2515,2,526987
1213,2,526987
1522,2,526987
1676,2,526987
1325,2,526987
2210,2,526987
2386,2,526987
1326,2,526987
2502,2,526987
1495,2,526987
260,2,526987
2363,2,527430
